bus_no,now_stop_name,now_stop_lat,now_stop_long,next_stop_name,next_stop_lat,next_stop_long,distance,time,day,weather_0,weather_11,weather_21,weather_22,weather_23,year,month,il
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,2,True,False,False,False,False,2024,2,15
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,2,True,False,False,False,False,2024,2,15
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,2,15
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,2,True,False,False,False,False,2024,2,15
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,2,15
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,12,2,True,False,False,False,False,2024,2,15
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,0,True,False,False,False,False,2024,2,16
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,2,16
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,6,0,True,False,False,False,False,2024,2,16
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,0,True,False,False,False,False,2024,2,16
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,12,0,True,False,False,False,False,2024,2,16
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,0,True,False,False,False,False,2024,2,16
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,1,False,True,False,False,False,2024,2,19
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,1,False,True,False,False,False,2024,2,19
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,6,1,False,True,False,False,False,2024,2,19
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,1,False,True,False,False,False,2024,2,19
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,1,False,True,False,False,False,2024,2,19
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,14,1,False,True,False,False,False,2024,2,19
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,2,20
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,3,True,False,False,False,False,2024,2,20
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,2,20
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,3,True,False,False,False,False,2024,2,20
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,2,20
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,3,True,False,False,False,False,2024,2,20
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,4,True,False,False,False,False,2024,2,21
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,4,True,False,False,False,False,2024,2,21
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,6,4,True,False,False,False,False,2024,2,21
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,4,True,False,False,False,False,2024,2,21
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,4,True,False,False,False,False,2024,2,21
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,14,4,True,False,False,False,False,2024,2,21
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,2,True,False,False,False,False,2024,2,22
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,2,True,False,False,False,False,2024,2,22
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,2,22
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,2,True,False,False,False,False,2024,2,22
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,2,22
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,2,True,False,False,False,False,2024,2,22
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,0,True,False,False,False,False,2024,2,23
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,2,23
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,0,True,False,False,False,False,2024,2,23
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,0,True,False,False,False,False,2024,2,23
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,0,True,False,False,False,False,2024,2,23
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,0,True,False,False,False,False,2024,2,23
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,1,True,False,False,False,False,2024,2,26
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,1,True,False,False,False,False,2024,2,26
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,6,1,True,False,False,False,False,2024,2,26
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,1,True,False,False,False,False,2024,2,26
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,1,True,False,False,False,False,2024,2,26
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,1,True,False,False,False,False,2024,2,26
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,2,27
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,3,True,False,False,False,False,2024,2,27
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,2,27
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,3,True,False,False,False,False,2024,2,27
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,2,27
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,12,3,True,False,False,False,False,2024,2,27
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,4,True,False,False,False,False,2024,2,28
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,4,True,False,False,False,False,2024,2,28
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,4,True,False,False,False,False,2024,2,28
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,4,True,False,False,False,False,2024,2,28
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,4,True,False,False,False,False,2024,2,28
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,4,True,False,False,False,False,2024,2,28
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,2,True,False,False,False,False,2024,2,29
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,2,True,False,False,False,False,2024,2,29
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,2,29
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,2,True,False,False,False,False,2024,2,29
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,2,29
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,2,True,False,False,False,False,2024,2,29
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,1,False,True,False,False,False,2024,3,4
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,1,False,True,False,False,False,2024,3,4
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,6,1,False,True,False,False,False,2024,3,4
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,1,False,True,False,False,False,2024,3,4
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,12,1,False,True,False,False,False,2024,3,4
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,14,1,False,True,False,False,False,2024,3,4
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,3,5
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,3,True,False,False,False,False,2024,3,5
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,3,5
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,3,True,False,False,False,False,2024,3,5
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,3,5
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,3,True,False,False,False,False,2024,3,5
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,4,True,False,False,False,False,2024,3,6
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,4,True,False,False,False,False,2024,3,6
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,4,True,False,False,False,False,2024,3,6
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,4,True,False,False,False,False,2024,3,6
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,4,True,False,False,False,False,2024,3,6
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,4,True,False,False,False,False,2024,3,6
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,2,True,False,False,False,False,2024,3,7
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,2,True,False,False,False,False,2024,3,7
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,3,7
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,2,True,False,False,False,False,2024,3,7
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,3,7
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,2,True,False,False,False,False,2024,3,7
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,0,True,False,False,False,False,2024,3,8
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,3,8
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,0,True,False,False,False,False,2024,3,8
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,0,True,False,False,False,False,2024,3,8
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,0,True,False,False,False,False,2024,3,8
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,0,True,False,False,False,False,2024,3,8
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,1,True,False,False,False,False,2024,3,11
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,1,True,False,False,False,False,2024,3,11
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,6,1,True,False,False,False,False,2024,3,11
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,1,True,False,False,False,False,2024,3,11
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,1,True,False,False,False,False,2024,3,11
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,14,1,True,False,False,False,False,2024,3,11
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,3,12
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,3,True,False,False,False,False,2024,3,12
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,3,12
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,3,True,False,False,False,False,2024,3,12
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,3,12
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,14,3,True,False,False,False,False,2024,3,12
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,4,True,False,False,False,False,2024,3,13
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,4,True,False,False,False,False,2024,3,13
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,4,True,False,False,False,False,2024,3,13
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,4,True,False,False,False,False,2024,3,13
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,4,True,False,False,False,False,2024,3,13
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,4,True,False,False,False,False,2024,3,13
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,2,True,False,False,False,False,2024,3,14
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,2,True,False,False,False,False,2024,3,14
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,6,2,True,False,False,False,False,2024,3,14
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,2,True,False,False,False,False,2024,3,14
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,3,14
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,2,True,False,False,False,False,2024,3,14
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,0,True,False,False,False,False,2024,3,15
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,3,15
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,0,True,False,False,False,False,2024,3,15
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,0,True,False,False,False,False,2024,3,15
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,0,True,False,False,False,False,2024,3,15
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,0,True,False,False,False,False,2024,3,15
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,1,True,False,False,False,False,2024,3,18
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,1,True,False,False,False,False,2024,3,18
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,1,True,False,False,False,False,2024,3,18
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,1,True,False,False,False,False,2024,3,18
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,1,True,False,False,False,False,2024,3,18
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,1,True,False,False,False,False,2024,3,18
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,3,19
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,3,True,False,False,False,False,2024,3,19
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,3,19
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,3,True,False,False,False,False,2024,3,19
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,3,19
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,3,True,False,False,False,False,2024,3,19
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,4,True,False,False,False,False,2024,3,20
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,4,True,False,False,False,False,2024,3,20
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,4,True,False,False,False,False,2024,3,20
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,4,True,False,False,False,False,2024,3,20
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,4,True,False,False,False,False,2024,3,20
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,4,True,False,False,False,False,2024,3,20
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,2,True,False,False,False,False,2024,3,21
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,2,True,False,False,False,False,2024,3,21
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,3,21
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,2,True,False,False,False,False,2024,3,21
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,3,21
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,2,True,False,False,False,False,2024,3,21
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,0,True,False,False,False,False,2024,3,22
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,3,22
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,0,True,False,False,False,False,2024,3,22
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,0,True,False,False,False,False,2024,3,22
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,0,True,False,False,False,False,2024,3,22
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,0,True,False,False,False,False,2024,3,22
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,1,True,False,False,False,False,2024,3,25
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,1,True,False,False,False,False,2024,3,25
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,1,True,False,False,False,False,2024,3,25
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,1,True,False,False,False,False,2024,3,25
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,12,1,True,False,False,False,False,2024,3,25
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,1,True,False,False,False,False,2024,3,25
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,3,26
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,3,True,False,False,False,False,2024,3,26
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,3,26
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,4,3,True,False,False,False,False,2024,3,26
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,3,26
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,3,True,False,False,False,False,2024,3,26
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,4,True,False,False,False,False,2024,3,27
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,4,True,False,False,False,False,2024,3,27
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,4,True,False,False,False,False,2024,3,27
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,4,True,False,False,False,False,2024,3,27
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,4,True,False,False,False,False,2024,3,27
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,4,True,False,False,False,False,2024,3,27
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,2,True,False,False,False,False,2024,3,28
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,2,True,False,False,False,False,2024,3,28
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,3,28
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,2,True,False,False,False,False,2024,3,28
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,3,28
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,2,True,False,False,False,False,2024,3,28
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,0,True,False,False,False,False,2024,3,29
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,3,29
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,0,True,False,False,False,False,2024,3,29
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,0,True,False,False,False,False,2024,3,29
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,0,True,False,False,False,False,2024,3,29
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,0,True,False,False,False,False,2024,3,29
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,1,True,False,False,False,False,2024,4,1
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,1,True,False,False,False,False,2024,4,1
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,1,True,False,False,False,False,2024,4,1
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,1,True,False,False,False,False,2024,4,1
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,1,True,False,False,False,False,2024,4,1
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,14,1,True,False,False,False,False,2024,4,1
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,4,2
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,3,True,False,False,False,False,2024,4,2
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,4,2
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,3,True,False,False,False,False,2024,4,2
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,4,2
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,3,True,False,False,False,False,2024,4,2
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,4,True,False,False,False,False,2024,4,3
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,4,True,False,False,False,False,2024,4,3
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,4,True,False,False,False,False,2024,4,3
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,4,True,False,False,False,False,2024,4,3
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,12,4,True,False,False,False,False,2024,4,3
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,4,True,False,False,False,False,2024,4,3
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,2,True,False,False,False,False,2024,4,4
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,2,True,False,False,False,False,2024,4,4
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,4,4
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,2,True,False,False,False,False,2024,4,4
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,4,4
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,14,2,True,False,False,False,False,2024,4,4
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,0,True,False,False,False,False,2024,4,5
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,4,5
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,0,True,False,False,False,False,2024,4,5
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,0,True,False,False,False,False,2024,4,5
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,0,True,False,False,False,False,2024,4,5
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,0,True,False,False,False,False,2024,4,5
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,1,True,False,False,False,False,2024,4,8
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,1,True,False,False,False,False,2024,4,8
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,1,True,False,False,False,False,2024,4,8
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,1,True,False,False,False,False,2024,4,8
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,12,1,True,False,False,False,False,2024,4,8
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,1,True,False,False,False,False,2024,4,8
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,4,9
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,3,True,False,False,False,False,2024,4,9
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,4,9
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,3,True,False,False,False,False,2024,4,9
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,4,9
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,14,3,True,False,False,False,False,2024,4,9
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,2,True,False,False,False,False,2024,4,11
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,2,True,False,False,False,False,2024,4,11
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,4,11
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,2,True,False,False,False,False,2024,4,11
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,2,True,False,False,False,False,2024,4,11
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,2,True,False,False,False,False,2024,4,11
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,0,True,False,False,False,False,2024,4,12
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,4,12
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,0,True,False,False,False,False,2024,4,12
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,0,True,False,False,False,False,2024,4,12
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,0,True,False,False,False,False,2024,4,12
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,15,0,True,False,False,False,False,2024,4,12
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,5,1,True,False,False,False,False,2024,4,15
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,1,True,False,False,False,False,2024,4,15
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,1,True,False,False,False,False,2024,4,15
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,1,True,False,False,False,False,2024,4,15
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,1,True,False,False,False,False,2024,4,15
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,1,True,False,False,False,False,2024,4,15
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,3,True,False,False,False,False,2024,4,16
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,4,3,True,False,False,False,False,2024,4,16
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,3,True,False,False,False,False,2024,4,16
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,3,True,False,False,False,False,2024,4,16
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,11,3,True,False,False,False,False,2024,4,16
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,3,True,False,False,False,False,2024,4,16
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,3,4,True,False,False,False,False,2024,4,17
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,4,True,False,False,False,False,2024,4,17
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,4,True,False,False,False,False,2024,4,17
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,4,True,False,False,False,False,2024,4,17
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,10,4,True,False,False,False,False,2024,4,17
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,12,4,True,False,False,False,False,2024,4,17
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,2,True,False,False,False,False,2024,4,18
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,2,True,False,False,False,False,2024,4,18
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,2,True,False,False,False,False,2024,4,18
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,2,True,False,False,False,False,2024,4,18
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,10,2,True,False,False,False,False,2024,4,18
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,13,2,True,False,False,False,False,2024,4,18
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,3,0,True,False,False,False,False,2024,4,19
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,0,True,False,False,False,False,2024,4,19
6,32,36.346771,127.393179,5,36.346172,127.378942,1.0,5,0,True,False,False,False,False,2024,4,19
6,5,36.346172,127.378942,3,36.351349,127.371854,1.6,3,0,True,False,False,False,False,2024,4,19
6,3,36.351349,127.371854,21,36.354189,127.340262,1.3,10,0,True,False,False,False,False,2024,4,19
6,24,36.354189,127.340262,31,36.359471,127.320104,3.9,12,0,True,False,False,False,False,2024,4,19
6,8,36.351222,127.385137,26,36.350387,127.395124,1.0,4,1,True,False,False,False,False,2024,4,22
6,29,36.350387,127.395124,30,36.346771,127.393179,0.6,3,1,True,False,False,False,False,2024,4,22
