bus_no,now_stop_name,now_stop_lat,now_stop_long,next_stop_name,next_stop_lat,next_stop_long,distance,weather,time,date,day
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-05,Tuesday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-06,Wednesday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-06,Wednesday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,9,2024-03-06,Wednesday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-06,Wednesday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-06,Wednesday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-06,Wednesday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-07,Thursday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,8,2024-03-07,Thursday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-07,Thursday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-07,Thursday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-07,Thursday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-07,Thursday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,5,2024-03-08,Friday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-08,Friday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-08,Friday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-08,Friday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-08,Friday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,5,2024-03-08,Friday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-11,Monday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-11,Monday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-11,Monday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,4,2024-03-11,Monday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-11,Monday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-11,Monday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-12,Tuesday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,8,2024-03-12,Tuesday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-12,Tuesday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-12,Tuesday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-12,Tuesday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-12,Tuesday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-13,Wednesday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,8,2024-03-13,Wednesday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-13,Wednesday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-13,Wednesday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-13,Wednesday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-13,Wednesday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-14,Thursday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-14,Thursday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,12,2024-03-14,Thursday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-14,Thursday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-14,Thursday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-14,Thursday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-15,Friday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-15,Friday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-15,Friday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-15,Friday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,6,2024-03-15,Friday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-15,Friday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-18,Monday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-18,Monday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-18,Monday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-18,Monday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,6,2024-03-18,Monday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-18,Monday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-19,Tuesday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-19,Tuesday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-19,Tuesday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-19,Tuesday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-19,Tuesday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-19,Tuesday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-20,Wednesday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,8,2024-03-20,Wednesday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-20,Wednesday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-20,Wednesday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-20,Wednesday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-20,Wednesday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-21,Thursday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-21,Thursday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-21,Thursday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-21,Thursday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-21,Thursday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,7,2024-03-21,Thursday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-22,Friday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-22,Friday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-22,Friday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-22,Friday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-22,Friday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-22,Friday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-25,Monday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-25,Monday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-25,Monday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-25,Monday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-25,Monday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-25,Monday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-26,Tuesday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-26,Tuesday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-26,Tuesday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-26,Tuesday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-26,Tuesday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-26,Tuesday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-27,Wednesday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-27,Wednesday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-27,Wednesday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-27,Wednesday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-27,Wednesday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-27,Wednesday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-28,Thursday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-28,Thursday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-28,Thursday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-28,Thursday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-28,Thursday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-28,Thursday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-03-29,Friday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-03-29,Friday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-03-29,Friday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-03-29,Friday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-03-29,Friday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-03-29,Friday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-04-01,Monday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-04-01,Monday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-04-01,Monday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-04-01,Monday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-04-01,Monday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-04-01,Monday
2,송강전통시장 버스정류장,36.43552,127.3871,롯데마트 맞은편 데이편의점,36.427262,127.385392,1,0,4,2024-04-02,Tuesday
2,롯데마트 맞은편 데이편의점,36.427262,127.385392,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,5.1,0,9,2024-04-02,Tuesday
2,연구단지 네거리 (대덕고등학고 버스정류장),36.386534,127.378574,유성구청 앞 버스정류장,36.361356,127.356039,3.9,0,10,2024-04-02,Tuesday
2,유성구청 앞 버스정류장,36.361356,127.356039,큰맘할매순대국(충남대점),36.360798,127.349439,0.6,0,3,2024-04-02,Tuesday
2,큰맘할매순대국(충남대점),36.360798,127.349439,학사마을,36.362206,127.345455,1,0,5,2024-04-02,Tuesday
2,학사마을,36.362206,127.345455,월드컵경기장역 3번출구,36.367067,127.317019,2.5,0,6,2024-04-02,Tuesday
